Neurodiversity,Posted By,Employer,Post Type,Time Posted,Content,Likes,Comments,Shares,Timestamp Collected,Post URL,Post ID
Depression,a Scrum Master,San Diego State University,Tech,a year,"""Good day. Please, I have been in the job market since December 2022. I have lost my home, and I am kind of losing my sanity too. As a single mom, depression is taking a toll on me, knowing I can't provide for my child. This is a cry for help; I really need assistance finding a job. I am a Scrum Master. Any help or referrals would be greatly appreciated.""",15,18,,9/21/24 10:01,https://www.fishbowlapp.com/post/good-day-please-i-have-been-in-the-job-market-since-december-2022-i-have-lost-my-home-and-i-am-kind-of-losing-my-sanity-too-as-a,104
Depression,a Business Consulting,San Diego State University,Consulting,9 months,That layoff depression…a week before Christmas! Can’t shake it :(,10,25,,9/21/24 10:02,https://www.fishbowlapp.com/post/that-layoff-depressiona-week-before-christmas-cant-shake-it,105
Depression,a Designer,San Diego State University,Depression/Anxiety Talk,2 months,"Workplace anxiety and depression has gotten so bad that today, my doctor prescribed me propranolol for anxiety and trazadone for depression. While I’m glad to have taken the steps to actually get medical help to deal with what im going through, it’s my first time being on anxiety/antidepressants. Curious to hear how other people’s experience with these two meds? Good or bad.",7,15,1,9/21/24 10:03,https://www.fishbowlapp.com/post/workplace-anxiety-and-depression-has-gotten-so-bad-that-today-my-doctor-prescribed-me-propranolol-for-anxiety-and-trazadone,106
Depression,an Accountant,San Diego State University,The Worklife Bowl,5 months,"Strange question. How do you know if you're burned out bad? Do you sit at work staring at the screen for 15 minutes, not moving and barely breathing, just staring and every bone in your body hurts? Being beyond happy when your boss isn't here? Making mistakes (over and over) when previously you had a stellar record for catching small details and NEVER made mistakes at past jobs?

I feel like a shell of my old self. It's not depression either becaude I'm SOO happy away from work.",15,16,2,9/21/24 10:03,https://www.fishbowlapp.com/post/strange-question-how-do-you-know-if-youre-burned-out-bad-do-you-sit-at-work-staring-at-the-screen-for-15-minutes-not-moving,107
Depression,an Associate Consultant,San Diego State University,The Worklife Bowl,5 months,Does anyone deal with depression? How do you manage it with the demands of work? I’m struggling.,8,21,,9/21/24 10:03,https://www.fishbowlapp.com/post/does-anyone-deal-with-depression-how-do-you-manage-it-with-the-demands-of-work-im-struggling,108
Depression,an Associate,San Diego State University,The Worklife Bowl,6 months,"I’m a low mid-level lawyer at a big law firm. While feeling some level of depression and dread has been common in my life, it’s been very rough the last few months. I can’t seem to get back into the groove, and my plate is full enough with stuff I’m responsible in the near- and long-term that I can’t reasonably take time off. A day break does not help - I feel a deep need to have freedom for a while.

Has anybody experienced this before and gone the route of “freedom”? Continued below.",10,21,,9/21/24 10:04,https://www.fishbowlapp.com/post/im-a-low-mid-level-lawyer-at-a-big-law-firm-while-feeling-some-level-of-depression-and-dread-has-been-common-in-my-life-its-been,109
Depression,a Director 1,San Diego State University,Confession,7 months,Does it seem like we're all just getting by? Is anyone thriving? Seems like I'm too busy and then too tired to achieve the professional and personal goals I really want. Anxiety. Check. Depression. Check. ADHD. Maybe? Are any other millennials/gen z-ers feeling it this hard?,12,15,,9/21/24 10:05,https://www.fishbowlapp.com/post/does-it-seem-like-were-all-just-getting-by-is-anyone-thriving-seems-like-im-too-busy-and-then-too-tired-to-achieve-the-professional-and,110
Depression,an Associate,San Diego State University,Big Law,4 months,Layoff depression 🪫,16,10,2,9/21/24 10:05,https://www.fishbowlapp.com/post/layoff-depression,111
Depression,an Analyst,San Diego State University,Confession,3 months,"Feeling empty, sad, and depressed. Everyone around me is getting engaged or married, spending time with their person.. and I’m still single trying to get over the last person. On top of that I’ve been out of work for a few months, job market is horrible. Work gave me structure and a routine, kept me busy. Being unemployed is so dangerous for people with depression. I’ve tried traveling and still feel empty",17,12,,9/21/24 10:05,https://www.fishbowlapp.com/post/feeling-empty-sad-and-depressed-everyone-around-me-is-getting-engaged-or-married-spending-time-with-their-person-and-im,112
Depression,a Senior Associate,San Diego State University,Confession,a year,"Anyone who tried shrooms for depression/anxiety, did you do it with a professional? What was your experience?",2,22,,9/21/24 10:06,https://www.fishbowlapp.com/post/anyone-who-tried-shrooms-for-depressionanxiety-did-you-do-it-with-a-professional-what-was-your-experience,113
Depression,a Corporate Accounting Manager 1,San Diego State University,The Worklife Bowl,2 months,"Anyone here suffer from any legit mental health issues? I’m diagnosed with ADHD, anxiety and depression, been taking Vyvanse, ciprolax and been trying CBT/anxiety therapy, while somehow being a Manger level consultant.

What are your issues? Meds and current career status??",4,15,3,9/21/24 10:07,https://www.fishbowlapp.com/post/anyone-here-suffer-from-any-legit-mental-health-issues-im-diagnosed-with-adhd-anxiety-and-depression-been-taking-vyvanse,114
Depression,an Associate Consultant,San Diego State University,Consulting,4 months,"For anyone who took a longer leave (6 weeks+) what did you do during that time?
What did your days look like?


My situation:
- Dealing with mental health challenges due to burnout (anxiety, depression, adhd)
- Nervous about taking time off and losing the structure that work provides
- Want to get my head right and remember who I am outside work
- Want to learn harder skills to be able to shift away from my current role
- Not sure if FMLA is the right venue to do this through",6,11,1,9/21/24 10:07,https://www.fishbowlapp.com/post/for-anyone-who-took-a-longer-leave-6-weeks-what-did-you-do-during-that-time-what-did-your-days-look-likemy-situation-dealing-with,115
Depression,an Associate Consultant,San Diego State University,ADHD Professionals,3 months,"Need a feel good story - share how you’ve overcome or felt good managing your adhd in the workplace.

I’ve hit a really challenging time and having a lot of trouble seeing the light at the end of the tunnel. I’m starting medications and getting more consistent with therapy & everything.

I’d love to hear how others have navigated the road professionally & personally - it’s been tough getting diagnosed at 27 and hitting a wall with anxiety & depression",6,21,1,9/21/24 10:07,https://www.fishbowlapp.com/post/need-a-feel-good-story-share-how-youve-overcome-or-felt-good-managing-your-adhd-in-the-workplace-ive-hit-a-really-challenging-time-and,116
Depression,an Attorney,San Diego State University,Law,a year,"I’m a partner who haven’t had any bipolar symptoms in 10 years. This week I starting cycling between hypomanic and depression sleeping 16 hours a day. I moved all my hearings this week and explained to my senior associate and paralegal, I’ll need to lean on them. What else can I do to take care of my professional responsibilities?",7,8,,9/21/24 10:08,https://www.fishbowlapp.com/post/im-a-partner-who-havent-had-any-bipolar-symptoms-in-10-years-this-week-i-starting-cycling-between-hypomanic-and-depression,117
Depression,a Consultant,San Diego State University,Consulting,6 months,"I’m struggling with depression and it’s impacting my work quite a lot - can’t get basic tasks done on time, end up working late because I need to take rests during the day etc. Looking for any tips or advice on how to keep up high performance whilst struggling mentally. I tried counselling, it didn’t help much. Trying CBT now but still not seeing a difference. Scared to tell my employer as they might think I’m not cut out for consulting. Have any of you overcome this? Thank you!",7,8,2,9/21/24 10:08,https://www.fishbowlapp.com/post/im-struggling-with-depression-and-its-impacting-my-work-quite-a-lot-cant-get-basic-tasks-done-on-time-end-up-working-late-because,118
Depression,a Consultant 2,San Diego State University,Life Sciences Consulting,9 months,"How I feel when I’m sending naïve youngins to their toxic, depression-filled futures at ClearView because I got assigned to work recruiting events. 😥
https://www.instagram.com/reel/Cz1XCY0LmFk/",5,13,3,9/21/24 10:09,https://www.fishbowlapp.com/post/how-i-feel-when-im-sending-naive-youngins-to-their-toxic-depression-filled-futures-at-clearview-because-i-got-assigned,119
Depression,a Manager,San Diego State University,Confession,10 months,"I’m considering going to therapy for the first time, but I need some guidance. I don’t have a “problem”
to say it like that (anxiety, depression or something specific). I am interested in getting to know myself better and talking to somebody about it. Is that a good reason? Do I need something more specific to talk to a professional? Also, any recommendation for a therapist that is not extremely expensive?",9,15,,9/21/24 10:09,https://www.fishbowlapp.com/post/im-considering-going-to-therapy-for-the-first-time-but-i-need-some-guidance-i-dont-have-a-problemto-say-it-like-that-anxiety-depression,120
Depression,a General Manager,San Diego State University,The Worklife Bowl,8 months,"I was promoted to manage a struggling store on the verge of closure, turning it around in 4-5 months. However, after 1 1/2 years, overwhelming stress, it led to severe health issues. My boss imposed unrealistic demands, causing anxiety and depression. Working 12-15 hours daily disrupted work-life balance, my health was deteriorating , I went on LOA, on my doctor's advice. Eventually, I resigned, sacrificing a good salary and health benefits. Lawsuit?",13,5,6,9/21/24 10:10,https://www.fishbowlapp.com/post/i-was-promoted-to-manage-a-struggling-store-on-the-verge-of-closure-turning-it-around-in-4-5-months-however-after-1-12-years,121
Depression,an Advisory Associate 1,San Diego State University,Consulting,4 months,I’m pretty excited - it’s like PE is helping us prep for a 100 year Great Depression renaissance. Party like it’s ‘29,8,15,,9/21/24 10:10,https://www.fishbowlapp.com/post/im-pretty-excited-its-like-pe-is-helping-us-prep-for-a-100-year-great-depression-renaissance-party-like-its-29,122
Depression,a Director,San Diego State University,Wellness & Beauty,7 months,"This may be a silly question but I'm curious to know why you exercise: is it for weight loss, general health, or to improve your mood/beat depression? For me it's a combination of all three.",5,16,1,9/21/24 10:11,https://www.fishbowlapp.com/post/this-may-be-a-silly-question-but-im-curious-to-know-why-you-exercise-is-it-for-weight-loss-general-health-or-to-improve-your,123
Depression,an ACD Copywriter 1,San Diego State University,Depression/Anxiety Talk,6 months,"How do you all pull yourself out of really sad days? Diagnosed with anxiety and depression and on meds. But sometimes the sadness is so intense that I’m just paralyzed - can’t think, can’t work, can’t move. I’ve used alcohol to numb before but don’t want to do that, even tho I still do time to time. Love exercising but I can’t even peel myself off the couch. Even if you don’t have advice, would love to commiserate.",11,12,1,9/21/24 10:11,https://www.fishbowlapp.com/post/how-do-you-all-pull-yourself-out-of-really-sad-days-diagnosed-with-anxiety-and-depression-and-on-meds-but-sometimes-the-sadness,124
Depression,a Medical Assistant,San Diego State University,The Worklife Bowl,7 months,"How do I tell my boss I need a break for mental health? TW suicidal ideation.
For some context, I live with depression and anxiety and am also a student.
I’ve been feeling more and more burnt out lately, with it leading to me feeling more and more episodic, most concerning — at work. (I work 8-5 four days a week, and other work/events on weekends.)

How do I tell my supervisor and management that — in a less blunt way — that I need a break so I don’t have an actual episode?",9,10,1,9/21/24 10:11,https://www.fishbowlapp.com/post/how-do-i-tell-my-boss-i-need-a-break-for-mental-health-tw-suicidal-ideation-for-some-context-i-live-with-depression-and-anxiety-and,125
Depression,an Associate,San Diego State University,ADHD Professionals,5 months,"Wanted to start medication to manage my adhd, but I also struggle with anxiety and depression and take Prozac for it. My psych noted that she’d be willing to put a prescription in it for me, but that it might impact my mood, and that I should maybe look into adhd coaching instead.

Has anyone tried this?",1,11,2,9/21/24 10:12,https://www.fishbowlapp.com/post/wanted-to-start-medication-to-manage-my-adhd-but-i-also-struggle-with-anxiety-and-depression-and-take-prozac-for-it-my-psych,126
Depression,a Manager,San Diego State University,Confession,a year,"I struggle with anxiety (which sometimes goes hand in hand with depression) and I’m 50/50 on having kids; I can’t help wonder if the anxiety and depression will get worse with kids? Can anyone speak to their experiences if their anxiety got worse or remained the same?

I see a therapist and I’ve been trying to manage it but basically accepted I’ll always have anxiety to a degree.",4,10,,9/21/24 10:12,https://www.fishbowlapp.com/post/i-struggle-with-anxiety-which-sometimes-goes-hand-in-hand-with-depression-and-im-5050-on-having-kids-i-cant-help-wonder-if,127
Depression,a Senior Manager 1,San Diego State University,Confession,4 months,"I am literally in love with my coworker. I have had office crushes before, but this is so different. I want to say something to him, but my self worth is trash and I’m mentally unstable right now. Trying to dig myself out of a depression. But if I miss this opportunity because of that, I think I would genuinely regret not doing anything.",2,13,,9/21/24 10:13,https://www.fishbowlapp.com/post/i-am-literally-in-love-with-my-coworker-i-have-had-office-crushes-before-but-this-is-so-different-i-want-to-say-something-to,128
Depression,a Technician,San Diego State University,Tech,9 months,"Hi, I was out of work for a little over a year. I spent that time earning certifications and learning more and more with all the personal time I had. I submitted over 320 resumes. Companies were leading me on so I fell into depression and gained much financial stress. Luckily, a bunch of side work helped me. Anyways, today was an end to my career search. I read hundreds of post from people on here and took advice. Now I’m hired!!! Anyone who is having a rough time it will happen.",35,7,1,9/21/24 10:13,https://www.fishbowlapp.com/post/hi-i-was-out-of-work-for-a-little-over-a-year-i-spent-that-time-earning-certifications-and-learning-more-and-more-with-all-the,129
Depression,a Senior Consultant,San Diego State University,Consulting,2 months,"Today marks my last day at my current job. Since my boss joined, I’ve experienced serious verbal attacks every day, not based on my performance but rather on my personal and educational background. I reported these incidents multiple times, but nothing changed. Even though I have found an exit, I can’t recover from the emotional damage; it feels almost impossible to escape from this depression.",8,22,3,9/21/24 10:13,https://www.fishbowlapp.com/post/today-marks-my-last-day-at-my-current-job-since-my-boss-joined-ive-experienced-serious-verbal-attacks-every-day-not-based,130
Depression,an Associate,San Diego State University,New York Big Law,6 months,Is anyone else struggling with their mental health? I have been dealing with depression and my stress level is through the roof but I feel like I have to hide it. I'm concerned showing any kind of weakness will set my career back pretty far.,9,7,2,9/21/24 10:14,https://www.fishbowlapp.com/post/is-anyone-else-struggling-with-their-mental-health-i-have-been-dealing-with-depression-and-my-stress-level-is-through-the-roof,131
Depression,a Manager,San Diego State University,Consulting,3 months,"I have to take so many different meds to cope with this job. My psychiatrist's official treatment plan is to find a different job. Until the economy improves I'm just on so many different anxiety pills, depression pills, sleeping pills, focus pills, and nausea pills.",7,15,4,9/21/24 10:14,https://www.fishbowlapp.com/post/i-have-to-take-so-many-different-meds-to-cope-with-this-job-my-psychiatrists-official-treatment-plan-is-to-find-a-different-job,132
Depression,a Design Assistant,San Diego State University,The Water Cooler,4 months,"Post Grad depression is no joke. It's been a full year without finding work in my field of Fashion Design. Despite having a portfolio ready, I've encountered setbacks that have made me question the value of my education. I had an opportunity in New York as a tech design assistant, but unfortunately, I got let go leading to financial losses due to commuting. Throughout my job search, I've noticed a pattern of unprofessionalism and ghosting from recruiters, When will it end! I'm ready to work",26,7,1,9/21/24 10:15,https://www.fishbowlapp.com/post/post-grad-depression-is-no-joke-its-been-a-full-year-without-finding-work-in-my-field-of-fashion-design-despite-having-a-gwfm-5,133
Depression,a Manager,San Diego State University,Consulting,8 months,"Do you guys decide to not apply to certain roles because the name of the small company just seems ridiculous? They could be the best small company around, but I can’t see writing my name, followed by their company name…example name: Depression. Or Chair. Some random word that has other obvious meanings that are not related to what they actually do.",3,13,1,9/21/24 10:15,https://www.fishbowlapp.com/post/do-you-guys-decide-to-not-apply-to-certain-roles-because-the-name-of-the-small-company-just-seems-ridiculous-they-could-be,134
Depression,a M&A Deals Advisory Senior Associate,San Diego State University,"Transaction Services, M&A, Deal Advisory",2 months,Got ghosted a few time by the well-known consulting firms during this consulting great depression/decline. Alvarez & Marsal is the new one. 🤷🏽🤷🏽🤷🏽,3,15,,9/21/24 10:15,https://www.fishbowlapp.com/post/got-ghosted-a-few-time-by-the-well-known-consulting-firms-during-this-consulting-great-depressiondecline-alvarez-marsal,135
Depression,an Associate,San Diego State University,Depression/Anxiety Talk,4 months,Been experiencing major depression for the last couple of years. I’ve been struggling especially in the last 6 months or so but have started therapy and meds. I want to reach out to people I self isolated from (especially people that tried to reach out to me) but I just feel such overwhelming guilt and shame every time I try to type out a message. I just don’t know what to say or how to explain and I know I was a shitty friend for ignoring people. Any advice on what to say/how to reach out?,9,8,1,9/21/24 10:16,https://www.fishbowlapp.com/post/been-experiencing-major-depression-for-the-last-couple-of-years-ive-been-struggling-especially-in-the-last-6-months-or-so,136
Depression,a SR. Online Community Manager 1,San Diego State University,ADHD Professionals,9 months,I don’t know if it’s ADHD or depression related but I have zero energy. Even with Ritalin I just want to sleep all the time. Zero motivation to do anything and really scared I’m going to end up losing my job over it.,4,13,2,9/21/24 10:16,https://www.fishbowlapp.com/post/i-dont-know-if-its-adhd-or-depression-related-but-i-have-zero-energy-even-with-ritalin-i-just-want-to-sleep-all-the-time-zero,137
Depression,an Underwriter,San Diego State University,Insurance,7 months,"Trying to beat winter depression, what’s your best way to do it?",4,13,,9/21/24 10:16,https://www.fishbowlapp.com/post/trying-to-beat-winter-depression-whats-your-best-way-to-do-it,138
Depression,a Global Director 1,San Diego State University,Depression/Anxiety Talk,9 months,"Employers should care enough about their employees to become educated about successfully managing employees who have been diagnosed with Anxiety and/or Depression. Many very talented people, unfortunately suffer from these conditions, and just as with any other mal-ease, they should be handled with respect and consideration. In too many cases, people are seen negatively, erroneously by people who don't understand or just don't care. Management should care about employees.",13,10,,9/21/24 10:17,https://www.fishbowlapp.com/post/employers-should-care-enough-about-their-employees-to-become-educated-about-successfully-managing-employees-who,139
Depression,a Designer,San Diego State University,The Worklife Bowl,4 months,"Should I switch therapists? I am trying to get a medical accomodation because my depression and anxiety is at an all time high because of the toxic work culture at work. My therapist said she “can’t” write me a medical accomodation bc of regulations w/telehealth and told me to ask my PCP for an accommodation instead.

After speaking with my PCP and the behavioral health center they said that my therapist was actually BS-ing me, she can in fact write an accomodation, and her reason is not true.",3,11,1,9/21/24 10:17,https://www.fishbowlapp.com/post/should-i-switch-therapists-i-am-trying-to-get-a-medical-accomodation-because-my-depression-and-anxiety-is-at-an-all-time-l7bg-5,140
Depression,a Senior Analyst,San Diego State University,Confession,a year,I’m trying my best not to push people away but my depression keeps making me feel like I’m a burden.,17,7,,9/21/24 10:18,https://www.fishbowlapp.com/post/im-trying-my-best-not-to-push-people-away-but-my-depression-keeps-making-me-feel-like-im-a-burden,141
Depression,a Manager,San Diego State University,Confession,9 months,"I have a friend I talk to irregularly. When we talk, he says really inappropriate things to me about my depression. I'm a seriously depressed MF, I know that about myself.

I'm going through some extreme life circumstances, and he blasted me for like 20 minutes straight in an irrational, condescending tirade. I'm in a depression fog so I didn't realize how f'ed up it was until I stopped talking to him.

Do any of you struggle with severe depression and have a hard time finding good contd",5,19,,9/21/24 10:18,https://www.fishbowlapp.com/post/i-have-a-friend-i-talk-to-irregularly-when-we-talk-he-says-really-inappropriate-things-to-me-about-my-depression-im-a-seriously-depressed-mf,142
Depression,,San Diego State University,Teacher's Lounge,6 months,"Saw a commercial last night about a law firm suing a bunch of the social media sites for damages done to youth such as depression, suicidal thoughts/attempts, addiction, etc. As a teacher, would you support this type of litigation? How do you think it could effect the youth if the law firm won? I know they are doing it just for the big payday but do you see any effect from this that might help in the classroom?",3,10,2,9/21/24 10:19,https://www.fishbowlapp.com/post/saw-a-commercial-last-night-about-a-law-firm-suing-a-bunch-of-the-social-media-sites-for-damages-done-to-youth-such-as,143
Depression,a Clinical Research Coordinator,San Diego State University,ADHD Professionals,a year,Gonna lose my dream job this week due to my spacey inattentiveness and hyperfocusing on other things. Let’s add depression to the list :(,12,14,2,9/21/24 10:19,https://www.fishbowlapp.com/post/gonna-lose-my-dream-job-this-week-due-to-my-spacey-inattentiveness-and-hyperfocusing-on-other-things-lets-add-depression-to-the,144
Depression,a Finance Manager 1,San Diego State University,The Worklife Bowl,2 months,Wanted to confirm from another bowl; does a death of a loved one qualify you for short term disability due to depression?,8,6,,9/21/24 10:20,https://www.fishbowlapp.com/post/wanted-to-confirm-from-another-bowl-does-a-death-of-a-loved-one-qualify-you-for-short-term-disability-due-to-depression,145
Depression,a Board Member,San Diego State University,Depression/Anxiety Talk,6 months,"I'm 52 and have been out of work for more than 10 months after 30 years with the same company. I don't have a degree and all of my networks have dried up.

Second time since 2021 I've been in breakdown stage, although I finally admitted that drinking was heightening my anxiety so I've cut way back and that has helped that side, but now I have to deal with the depression and a character limitation on this board...",12,8,,9/21/24 10:20,https://www.fishbowlapp.com/post/im-52-and-have-been-out-of-work-for-more-than-10-months-after-30-years-with-the-same-company-i-dont-have-a-degree-and-all-of-my,146
Depression,a Senior Associate,San Diego State University,Depression/Anxiety Talk,a year,"I got rejected for a position I was head hunted for. I was already in a bad place so this had seemed like a potential way out. They changed their mind about what they needed after putting me through 5 interviews. While part of me is glad this didn’t work out (anxiety of starting all over again) I find myself falling deeper into depression. I am proud of how I handled them when they tried to shift the goal post, but tell that to my brain which is going to keep me up all night.",5,7,,9/21/24 10:20,https://www.fishbowlapp.com/post/i-got-rejected-for-a-position-i-was-actually-head-hunted-for-i-was-already-in-a-bad-place-so-this-seemed-like-a-potential-way,147
Depression,an Associate 1,San Diego State University,Depression/Anxiety Talk,6 months,"Is anyone else not on camera bc of depression? I don’t have energy to brush my teeth, my hair, let alone get dressed or eat. I choose to invest the little energy I have into actually doing the fieldwork that the team needs. But I feel like leadership simply thinks I’m “lazy”. Perhaps, I am. But in reality, I don’t have the energy bc I am in so much pain. I just want to end it all. The fact that I still log to work is miracle. I just simply have no energy left in me.",13,11,,9/21/24 10:21,https://www.fishbowlapp.com/post/is-anyone-else-not-on-camera-bc-of-depression-i-dont-have-energy-to-brush-my-teeth-my-hair-let-alone-get-dressed-or-eat-i-choose-to,148
Depression,an Associate,San Diego State University,New York Big Law,10 months,"Is the move to mid law worth it? I’m a rising 4th considering the move for better work life balance after having taken leave for depression. The firm I’m looking at has a 1950 req (although associates have told me they bill less) and my current firm is averaging 2100+. I’d be leaving a lot of money on the table, but not taking a pay cut at this stage of my career. I’m torn on whether I should make the leap or stick it out 1-2 more years. My ultimate goal is to go in house.",3,12,,9/21/24 10:21,https://www.fishbowlapp.com/post/is-the-move-to-mid-law-worth-it-im-a-rising-4th-considering-the-move-for-better-work-life-balance-after-having-taken-leave,149
Depression,an Associate,San Diego State University,The Boston Bowl,9 months,Can anyone recommend any hobbies that with low cost and barrier to entry? Seasonal depression is hitting hard,8,10,,9/21/24 10:22,https://www.fishbowlapp.com/post/can-anyone-recommend-any-hobbies-that-with-low-cost-and-barrier-to-entry-seasonal-depression-is-hitting-hard,150
Depression,a Senior Consultant,San Diego State University,Consulting,10 months,Can depression and stress cause ED? Anyone experienced this too?,9,17,,9/21/24 10:22,https://www.fishbowlapp.com/post/can-depression-and-stress-cause-ed-anyone-experienced-this-too,151
Depression,a Principal Consultant 1,San Diego State University,Seattle,a year,"I think ppl saying that Seattle is depressing is way overrated than it should be.
Thoughts?
I'm okay with seattle, unsure why they make it a thing about depression",3,10,,9/21/24 10:23,https://www.fishbowlapp.com/post/i-think-ppl-saying-that-seattle-is-depressing-is-way-overrated-than-it-should-be-thoughtsim-okay-with-seattle-unsure-why,152
Depression,an Associate,San Diego State University,Relationships,2 months,Has anyone experienced or heard of a relationship surviving when one partner suffers from severe depression and is unable to work for years? How did they manage to navigate through the challenges?,2,14,1,9/21/24 10:24,https://www.fishbowlapp.com/post/has-anyone-experienced-or-heard-of-a-relationship-surviving-when-one-partner-suffers-from-severe-depression-and-is-unable-to,153
Depression,a Legal Assistant 1,San Diego State University,Depression/Anxiety Talk,9 months,Does isolation cause depression? My lifestyle and job are highly isolating (independent work and full time solo travel). Trying to find ways to not end up in a dark place again. Lack of community in both my personal and professional life doesn’t sound good 🥺,19,13,,9/21/24 10:24,https://www.fishbowlapp.com/post/does-isolation-cause-depression-my-lifestyle-and-job-are-highly-isolating-independent-work-and-full-time-solo-travel,154
Depression,an Associate Attorney,San Diego State University,Big Law,8 months,"I am super anxious about my EOY review (next week) - I was diagnosed with moderate/severe depression 2 months ago, which was honestly such a relief as I felt like I couldn’t get over feeling burnt out and it seems so obvious now looking back that I have just been super depressed. I’m finally starting to get back on my feet and feel more normal post-meds/more intensive therapy but I’m not sure how to handle my review given my lackluster performance in 2023 - would appreciate any advice! (5th yr)🙏🏻",7,6,3,9/21/24 10:25,https://www.fishbowlapp.com/post/i-am-super-anxious-about-my-eoy-review-next-week-i-was-diagnosed-with-moderatesevere-depression-2-months-ago-which-was-honestly,155
Depression,a Consultant,San Diego State University,Consulting,8 months,I understand everyone has different side effects but my PCP has recommended Zoloft for my anxiety/depression. Anyone have any positive or negative feedback?,1,11,,9/21/24 10:25,https://www.fishbowlapp.com/post/i-understand-everyone-has-different-side-effects-but-my-pcp-has-recommended-zoloft-for-my-anxietydepression-anyone-have,156
Depression,a Manager 1,San Diego State University,Depression/Anxiety Talk,10 months,"Okay, the dark hours are upon us now. Anyone have any tips, tricks, routines, or protocols to help manage depression? I always struggle with depression, but I am exponentially worse during winter. Let’s get through it together!",4,12,,9/21/24 10:26,https://www.fishbowlapp.com/post/okay-the-dark-hours-are-upon-us-now-anyone-have-any-tips-tricks-routines-or-protocols-to-help-manage-depression-i-always,157
Depression,an Analyst,San Diego State University,Depression/Anxiety Talk,3 months,"I'm feeling down lately due to depression and loneliness, and I'm hoping to find a work-from-home job that could help. I've seen people online mention remote work, but whenever I ask how they found their positions, I don't get any responses. I'm wondering if anyone has any tips on finding remote work opportunities. Any advice would be greatly appreciated!",7,17,3,9/21/24 10:26,https://www.fishbowlapp.com/post/im-feeling-down-lately-due-to-depression-and-loneliness-and-im-hoping-to-find-a-work-from-home-job-that-could-help-ive-seen,158
Depression,a Manager,San Diego State University,Addiction & Sobriety,3 months,"I think I need a new sponsor. This is upsetting to me as I like my sponsor and they've worked well with me. However, I have crippling anxiety and depression — I have made more than 2 dozen attempts at my life and finally found depression and anxiety meds that work for me. My sponsor keeps trying to pressure me to stop taking my meds and telling me I'll start drinking/using again if I keep taking the meds prescribed to me by my doctor. Big Book very clearly says taking meds is fine. I need advice",1,10,,9/21/24 10:27,https://www.fishbowlapp.com/post/i-think-i-need-a-new-sponsor-this-is-upsetting-to-me-as-i-like-my-sponsor-and-theyve-worked-well-with-me-however-i-have-crippling,159
Depression,a Talent Acquisition Specialist 1,San Diego State University,Confession,7 months,(Serious) Those who mostly keep to themselves and struggling with depression - How do you cope when you’re feeling stuck and out of luck?,4,14,,9/21/24 10:27,https://www.fishbowlapp.com/post/serious-those-who-mostly-keep-to-themselves-and-struggling-with-depression-how-do-you-cope-when-youre-feeling-stuck-and,160
Depression,a Manager,San Diego State University,Staying Healthy,5 months,Binged this week. About to binge some more tonight. Back to the grind tomorrow. Balance (depression) 😂😢,9,11,,9/21/24 10:28,https://www.fishbowlapp.com/post/binged-this-week-about-to-binge-some-more-tonight-back-to-the-grind-tomorrow-balance-depression,161
Depression,,San Diego State University,Teacher's Lounge,a month,Anybody else have that 1 or 2 students in class that will just suck the joy out of teaching. I have those 2 students in one class that is an amazing class with the exception of their presence. They seem to love to do anything and everything to bring the positive vibes of the room into deep depression or outright hostility. I feel so sad for the other students in the class that have to deal with the attitudes of those 2 students. I choose to stay positive but I feel for them and their future.,15,18,1,9/21/24 10:28,https://www.fishbowlapp.com/post/anybody-else-have-that-1-or-2-students-in-class-that-will-just-suck-the-joy-out-of-teaching-i-have-those-2-students-in-one-class-that,162
Depression,a Devops Engineer/aws Cloud Engineer,San Diego State University,Software Engineering,6 months,"I don't usually post anything of sort anywhere on internet but I thought i'd give this a shot. I've been unemployed for 2 years and spent a quarter of that taking care of a bad depression. Prior, I worked as a DevOps Engineer for 5 years. Decided to restart as FS Eng. Learnt enough JS/TS and Node.js and built a few applications for clients/friends for basic pay. Have been applying for a year but no offer has materialised. I am sinking back into a bad depression; this time with delibilitating anxiety.",13,9,2,9/21/24 10:29,https://www.fishbowlapp.com/post/i-dont-usually-post-anything-of-sort-anywhere-on-internet-but-i-thought-id-give-this-a-shot-ive-been-unemployed-for-2-years,163
Depression,a Marketing Manager,San Diego State University,Unemployed,a month,"With all this news about ghost jobs, I wonder how many people are struggling with paying bills, depression, or have taken their own life? Here in CA you can only receive 6.5 months of UI which already isn't enough to cover rent. It's nearly impossible to maintain hope. It's been 7 months and hundreds of apps, with no luck. I often find myself reading my ex-employer's reviews to help process these emotions. One review mentioned how they have a tendency to say negative things about past employees.",13,14,2,9/21/24 10:29,https://www.fishbowlapp.com/post/with-all-this-news-about-ghost-jobs-i-wonder-how-many-people-are-struggling-with-paying-bills-depression-or-have-taken-their,164
