Neurodiversity,Posted By,Employer,Time Posted,Content,Reactions,Timestamp Collected,Post URL,Hierarchy,Post ID,Comment ID
BPD,Other,,3 months,"Get help yourself. It's hard enough when you're ""fine"" but expecting someone else who is not ""fine"" to do get help is wishful thinking. A good therapist will help you navigate this because such things are rarely a one off.",,9/20/24 14:20,https://www.fishbowlapp.com/post/i-feel-my-wife-has-untreated-borderline-personality-disorder-but-she-would-never-admit-to-it-or-accept-help-she-has-all,1,3,63
BPD,Other,Deloitte 1,3 months,"Ask her to get help i.e therapy. If she refuses tell her it will lead to divorce.
If she has bpd she will have abondonement issues. She might agree for therapy that way",,9/20/24 14:20,https://www.fishbowlapp.com/post/i-feel-my-wife-has-untreated-borderline-personality-disorder-but-she-would-never-admit-to-it-or-accept-help-she-has-all,1,3,64
BPD,Other,Authoran Associate,a year,"Before anyone asks, yes he was clinically diagnosed while we were together.",6,9/20/24 14:21,https://www.fishbowlapp.com/post/exa-boyfriend-has-borderline-personality-disorder-and-he-did-a-lot-of-hurtful-and-abusive-things-to-me-during-the-relationship-he,1,4,65
BPD,Other,a Specialist 1,a year,"Get into therapy if you aren't already. Know that some of the wounds won't fully heal until you get into a new relationship and encounter and resolve some of the lingering triggers.

I managed to retain a fulfilling friendship with my BPD ex but that seems to be the exception to the rule. She worked hard on her issues and we did a ton of couples therapy. It wasn't enough in the end. Still, left us in a place to reestablish healthy boundaries as friends.",5,9/20/24 14:21,https://www.fishbowlapp.com/post/exa-boyfriend-has-borderline-personality-disorder-and-he-did-a-lot-of-hurtful-and-abusive-things-to-me-during-the-relationship-he,1,4,66
BPD,Other,a Specialist 1,a year,"Also, this site may be a helpful resource: https://outofthefog.website/","1
reactions",9/20/24 14:21,https://www.fishbowlapp.com/post/exa-boyfriend-has-borderline-personality-disorder-and-he-did-a-lot-of-hurtful-and-abusive-things-to-me-during-the-relationship-he,2,4,67
BPD,Other,a Specialist 1,a year,"Also, this site may be a helpful resource: https://outofthefog.website/",1,9/20/24 14:21,https://www.fishbowlapp.com/post/exa-boyfriend-has-borderline-personality-disorder-and-he-did-a-lot-of-hurtful-and-abusive-things-to-me-during-the-relationship-he,1,4,68
BPD,Other,EY 1,a year,"Just because it “can’t be helped” doesn’t mean it was acceptable. Seems to me you’re a compassionate person - forgiveness doesn’t mean you have to contact him, just learn, grow and move on. Focus on the great qualities you want in your next relationship and work on the boundaries necessary so you spot red flags early on.",,9/20/24 14:21,https://www.fishbowlapp.com/post/exa-boyfriend-has-borderline-personality-disorder-and-he-did-a-lot-of-hurtful-and-abusive-things-to-me-during-the-relationship-he,1,4,69
BPD,Other,"a Principal, Product Management 1",a year,"Acknowledge it happened. Move on and cut contact. Seek out help for yourself if the experience messed you up and your stuck

Cutting the person out of your life is key. I see people that can’t move on from ex’s. Just a mess a steals life from them",,9/20/24 14:21,https://www.fishbowlapp.com/post/exa-boyfriend-has-borderline-personality-disorder-and-he-did-a-lot-of-hurtful-and-abusive-things-to-me-during-the-relationship-he,1,4,70
BPD,Other,Authoran Associate,a year,I just have trouble with the guilt over leaving him even though I know it was the right thing to do. I feel bad he struggles,2,9/20/24 14:21,https://www.fishbowlapp.com/post/exa-boyfriend-has-borderline-personality-disorder-and-he-did-a-lot-of-hurtful-and-abusive-things-to-me-during-the-relationship-he,1,4,71
BPD,Other,a Biomechanical Engineer 1,a year,"mental health is always priority - degrees can always wait. i think he definitely took the right first step for treatment. ive got a few friends that have bpd, including an ex partner, although it may not be the only option i do know that meds have helped all of them with their symptoms",25,9/20/24 14:22,https://www.fishbowlapp.com/post/step-son-recently-diagnosed-bipolar-senior-year-at-usc-had-to-pull-out-of-school-fly-back-home-and-entered-in-patient-facility-by,1,5,72
BPD,Other,a Senior Analyst 1,a year,"Just so you know since you’re new to this, BPD is short for a completely different mental disorder called borderline personality disorder. When you use BPD people will not think you’re talking about bipolar. It may help you find community easier",6,9/20/24 14:22,https://www.fishbowlapp.com/post/step-son-recently-diagnosed-bipolar-senior-year-at-usc-had-to-pull-out-of-school-fly-back-home-and-entered-in-patient-facility-by,1,5,73
BPD,Other,a People Operations Manager 1,a year,"I was just going to say the same the same thing 👆🏻Thank you for pointing this out.

My sister has BPD - borderline personality disorder and while there are some overlaps with Bipolar, it is very different.","1
reactions",9/20/24 14:22,https://www.fishbowlapp.com/post/step-son-recently-diagnosed-bipolar-senior-year-at-usc-had-to-pull-out-of-school-fly-back-home-and-entered-in-patient-facility-by,2,5,74
BPD,Author,Author works at Accenture,a year,Thank you for pointing that out. I'll make sure we don't make that mistake again.,"1
reactions",9/20/24 14:22,https://www.fishbowlapp.com/post/step-son-recently-diagnosed-bipolar-senior-year-at-usc-had-to-pull-out-of-school-fly-back-home-and-entered-in-patient-facility-by,3,5,75
BPD,Author,Accenture,a year,Thank you for pointing that out. I'll make sure we don't make that mistake again.,1,9/20/24 14:22,https://www.fishbowlapp.com/post/step-son-recently-diagnosed-bipolar-senior-year-at-usc-had-to-pull-out-of-school-fly-back-home-and-entered-in-patient-facility-by,1,5,76
BPD,Author,a Manager 1,a year,"I have severe anxiety that leads to depression. Not BPD but I have spent time in an in patient facility before when it’s gotten bad. Is he on any medication? They aren’t for everyone, but they totally transformed my life. If you’re able to visit him at the inpatient facility, do. Make that time. It feels amazing to have visitors while you’re there. Remind him to take part in all the activities they offer even if he thinks they’re silly. I felt like a child during most of them but somehow I think they did help me. His degree can wait. He can finish when he’s ready. I should’ve taken a pause during college but didn’t and I barely graduated because my grades suffered and that made getting my first job I consulting really difficult. Better to pause and even finish when up to it. I encourage journaling and physical activity (although they make that hard at in patient facilities since you usually can’t go outside). If they allow normal clothing at his facility, that can make a vast improvement. It’s no fun being in there, but it does help. It’ll be rough on you and your partner to see him in there but trust me, it helps. I know it took a toll on my husband while I was there for almost a week, but having him visit meant the world and having him as a support system helped me through.",10,9/20/24 14:22,https://www.fishbowlapp.com/post/step-son-recently-diagnosed-bipolar-senior-year-at-usc-had-to-pull-out-of-school-fly-back-home-and-entered-in-patient-facility-by,1,5,77
BPD,Other,a Manager 2,a year,"I have the exact same story. MDD but have been through doctors who attempt to diagnose me BPD because of mood swings. Barely graduated because of depression, first job was rough, in patient several times, many leaves from work. I recommend same as M1 plus - out patient after in patient is helpful. Find a psychiatrist and therapist. It will take time to find one that is a good fit; same with medication. I can attest, from a VERY bad place to where I am now, having those things makes a world of difference. Everything else can wait, mental health can not, and healthy coping skills/habits will become important.","2
reactions",9/20/24 14:22,https://www.fishbowlapp.com/post/step-son-recently-diagnosed-bipolar-senior-year-at-usc-had-to-pull-out-of-school-fly-back-home-and-entered-in-patient-facility-by,2,5,78
BPD,Author,Author works at Accenture,a year,"Thank you so much. We are not able to visit and no cell phones are permitted either. He was taking meds for anxiety and depression. I think those were stopped when he arrived back home last week. His doctors out in LA were not as helpful as the ones he used to see in our hometown.

We'll do everything we can for him, obviously. He's also transgender so on top of the mental health things being accepted is another challenge he's faced. Testosterone treatments have helped with appearing male as well as top surgery before he went into college.

His whole life had revolved around success. Maintained a 4.3 GPA In high school in the Cambridge program. 4.1 at USC. Slippage started when he got back from summer break and it was devastating. He attends school of cinematic arts and was fired from a set...unable to concentrate even on simplest of things. Suicidal thoughts constantly now.

We remain hopeful that treatment, proper medication and counseling will help get him back on track.","4
reactions",9/20/24 14:22,https://www.fishbowlapp.com/post/step-son-recently-diagnosed-bipolar-senior-year-at-usc-had-to-pull-out-of-school-fly-back-home-and-entered-in-patient-facility-by,3,5,79
BPD,Other,a Manager 2,a year,"Your love, support and acceptance means the world to someone going through so much. It hurts to see others hurt, so don’t be afraid to get help for yourself too as well as let yourself be vulnerable with loved ones. I am sending love, hugs and prayers to you and your family for peace.","5
reactions",9/20/24 14:22,https://www.fishbowlapp.com/post/step-son-recently-diagnosed-bipolar-senior-year-at-usc-had-to-pull-out-of-school-fly-back-home-and-entered-in-patient-facility-by,4,5,80
BPD,Author,Author works at Accenture,a year,Thank you for the insights and support. Means a lot.,"3
reactions",9/20/24 14:22,https://www.fishbowlapp.com/post/step-son-recently-diagnosed-bipolar-senior-year-at-usc-had-to-pull-out-of-school-fly-back-home-and-entered-in-patient-facility-by,5,5,81
BPD,Other,a Manager 1,a year,"Agree with M2 about out patient support. Sadly it’s hard to get into outpatient programs, but it wouldn’t hurt to start looking for a PHP or IOP program now. It took 3 months for me to hear back from an IOP with an opening and by then I was back at work. Definitely having a therapist and psychiatrist lined up will help. I was seeing my therapist 3 times a week when I first got home. Also potentially changing meds may help. I had been on one for years no problem but it no longer worked. Changing made a huge difference. I also went from 4.0+ to barely passing and that is super painful for someone who has always achieved highly. I feel that pain. Is it possible for him to continue seeing his hometown therapists? Telehealth? Mine was able to do that thankfully since I was striking out with other therapists. Just know your alls support is huge. It’s a super scary time for him and for you guys and a strong support system is the foundation for pulling through the dark times.","3
reactions",9/20/24 14:22,https://www.fishbowlapp.com/post/step-son-recently-diagnosed-bipolar-senior-year-at-usc-had-to-pull-out-of-school-fly-back-home-and-entered-in-patient-facility-by,6,5,82
BPD,Other,a Manager 1,a year,"Also OP, when his back home and has access to music, my go to song has always been keep your head up by Andy grammar. I listen to it on repeat for sometimes an hour and go for a walk and literally sing it out loud. It’s stuck with me for years as I’ve had ups and downs. I highly recommend :). Something about singing it out loud helps me too, even though I do feel silly. I now know it by heart.","1
reactions",9/20/24 14:22,https://www.fishbowlapp.com/post/step-son-recently-diagnosed-bipolar-senior-year-at-usc-had-to-pull-out-of-school-fly-back-home-and-entered-in-patient-facility-by,7,5,83
BPD,Other,a Manager 1,a year,"Also OP, when his back home and has access to music, my go to song has always been keep your head up by Andy grammar. I listen to it on repeat for sometimes an hour and go for a walk and literally sing it out loud. It’s stuck with me for years as I’ve had ups and downs. I highly recommend :). Something about singing it out loud helps me too, even though I do feel silly. I now know it by heart.",1,9/20/24 14:22,https://www.fishbowlapp.com/post/step-son-recently-diagnosed-bipolar-senior-year-at-usc-had-to-pull-out-of-school-fly-back-home-and-entered-in-patient-facility-by,1,5,84
BPD,Other,a Product Manager 1,a year,My dad has BPD. He’s awesome. He is on meds and has to be vocal with symptoms in order to have the right mix of meds by the doctor. He has seen a psychiatrist for 25 years now and consistency in care is KEY. Don’t miss appointments and therapy goes hand in hand with it. In patient care will definitely help as it’s just more consistent in managing symptoms and helps to stop the spiraling process before it happens and then it’s harder to get back to homeostasis.,4,9/20/24 14:22,https://www.fishbowlapp.com/post/step-son-recently-diagnosed-bipolar-senior-year-at-usc-had-to-pull-out-of-school-fly-back-home-and-entered-in-patient-facility-by,1,5,85
BPD,Other,a Product Manager 1,a year,"This. Mine too and he’s such a gem of a human. Routine and safety is also key. Proper sleep, regular meals, low stress, people you trust, etc.","3
reactions",9/20/24 14:22,https://www.fishbowlapp.com/post/step-son-recently-diagnosed-bipolar-senior-year-at-usc-had-to-pull-out-of-school-fly-back-home-and-entered-in-patient-facility-by,2,5,86
BPD,Other,a Product Manager 1,a year,"This. Mine too and he’s such a gem of a human. Routine and safety is also key. Proper sleep, regular meals, low stress, people you trust, etc.",3,9/20/24 14:22,https://www.fishbowlapp.com/post/step-son-recently-diagnosed-bipolar-senior-year-at-usc-had-to-pull-out-of-school-fly-back-home-and-entered-in-patient-facility-by,1,5,87
BPD,Other,Booz Allen Hamilton 1,a year,"My brother is undiagnosed bpd. Runs in my family and my grandmother was bpd. I applaud you for taking him and getting help. I wish 100000x over my parents would have done the same, they just moved my brother from college to college vs getting him any type of help. My parents were to concerned with outward appearances and my father definitely thought mental illness was taboo. Virtual hugs as you guys navigate this.",4,9/20/24 14:22,https://www.fishbowlapp.com/post/step-son-recently-diagnosed-bipolar-senior-year-at-usc-had-to-pull-out-of-school-fly-back-home-and-entered-in-patient-facility-by,1,5,88
BPD,Other,Accenture 1,a year,"Medication helps, but it’s only a piece. Look for a bipolar support group near you. Lots of communities have them. It’s valuable in so many ways—your step son will get to see and hear from people with similar struggles, see those who manage them, receive encouragement, and eventually become an encourager of others. He is also young enough to perhaps get a glimpse into a future he doesn’t want, and one that he can avoid by actively managing his illness. It can help you as parents too. Good luck.",,9/20/24 14:22,https://www.fishbowlapp.com/post/step-son-recently-diagnosed-bipolar-senior-year-at-usc-had-to-pull-out-of-school-fly-back-home-and-entered-in-patient-facility-by,1,5,89
BPD,Other,an Associate 1,a year,I have BPD and just graduated from an Ivy League Dm me,3,9/20/24 14:22,https://www.fishbowlapp.com/post/step-son-recently-diagnosed-bipolar-senior-year-at-usc-had-to-pull-out-of-school-fly-back-home-and-entered-in-patient-facility-by,1,5,90
BPD,Other,a Real Estate Analyst 1,a year,"Im bipolar and i finally got my master degree in real estate development after years of struggling with completing my bachelor. During this time I learned that being bipolar is my biggest weakness but also my biggest strenght. Some days i could read effectively for 10 hours straight, others i couldn’t even read one page. The key to succeed is to never quit and to know your own limits. Drop the meds and just acknowledge the fact that you have this disorder and some days is harder than others. My best tips is to encourage bipolar people to find activities, jobs or hobbies that distracts them from their illness. This have helped me to this day.",,9/20/24 14:22,https://www.fishbowlapp.com/post/step-son-recently-diagnosed-bipolar-senior-year-at-usc-had-to-pull-out-of-school-fly-back-home-and-entered-in-patient-facility-by,1,5,91
BPD,Other,a Senior Producer 1,a year,See if there’s a NAMI Family to Family support group in your city. It was immensely helpful to me when my sibling had a mental health crisis years ago,2,9/20/24 14:22,https://www.fishbowlapp.com/post/step-son-recently-diagnosed-bipolar-senior-year-at-usc-had-to-pull-out-of-school-fly-back-home-and-entered-in-patient-facility-by,1,5,92
BPD,Author,Author works at Accenture,a year,Just checked. Not in my backyard. An hour drive at least. We would absolutely do this however.,"1
reactions",9/20/24 14:22,https://www.fishbowlapp.com/post/step-son-recently-diagnosed-bipolar-senior-year-at-usc-had-to-pull-out-of-school-fly-back-home-and-entered-in-patient-facility-by,2,5,93
BPD,Other,a Senior Producer 1,a year,"Aw, that’s too bad. I would still contact them, they have great resources, all free. (I used to volunteer there).

Maybe they can help point you towards something local or have a virtual support group option. Good luck",,9/20/24 14:22,https://www.fishbowlapp.com/post/step-son-recently-diagnosed-bipolar-senior-year-at-usc-had-to-pull-out-of-school-fly-back-home-and-entered-in-patient-facility-by,3,5,94
BPD,Other,a Senior Producer 1,a year,"Aw, that’s too bad. I would still contact them, they have great resources, all free. (I used to volunteer there).

Maybe they can help point you towards something local or have a virtual support group option. Good luck",,9/20/24 14:22,https://www.fishbowlapp.com/post/step-son-recently-diagnosed-bipolar-senior-year-at-usc-had-to-pull-out-of-school-fly-back-home-and-entered-in-patient-facility-by,1,5,95
BPD,Other,a Manager 3,a year,One of my best friends in high school was BPD. Went to Stanford. Being off his meds was not successful for him and I miss him every day. I am really happy to see so many success stories here— clearly progress has been made over the last 25 years.,2,9/20/24 14:22,https://www.fishbowlapp.com/post/step-son-recently-diagnosed-bipolar-senior-year-at-usc-had-to-pull-out-of-school-fly-back-home-and-entered-in-patient-facility-by,1,5,96
BPD,Other,an Associate 1,a year,Did he pass away ?,,9/20/24 14:22,https://www.fishbowlapp.com/post/step-son-recently-diagnosed-bipolar-senior-year-at-usc-had-to-pull-out-of-school-fly-back-home-and-entered-in-patient-facility-by,2,5,97
BPD,Other,a Regional Operations Director 1,a year,M3 if it was the outcome I think it is- I am so sorry 😞🥺,,9/20/24 14:22,https://www.fishbowlapp.com/post/step-son-recently-diagnosed-bipolar-senior-year-at-usc-had-to-pull-out-of-school-fly-back-home-and-entered-in-patient-facility-by,3,5,98
BPD,Other,a Manager 3,a year,"He did. He hung himself. I don’t say that to upset OP or minimize anyone’s success managing it. I only want to convey that I empathize with how difficult this can be and truly it gives me peace see so many who are thriving despite BPD, I appreciate reading everyones replies to the entire thread.",,9/20/24 14:22,https://www.fishbowlapp.com/post/step-son-recently-diagnosed-bipolar-senior-year-at-usc-had-to-pull-out-of-school-fly-back-home-and-entered-in-patient-facility-by,4,5,99
BPD,Other,a Manager 3,a year,"He did. He hung himself. I don’t say that to upset OP or minimize anyone’s success managing it. I only want to convey that I empathize with how difficult this can be and truly it gives me peace see so many who are thriving despite BPD, I appreciate reading everyones replies to the entire thread.",,9/20/24 14:22,https://www.fishbowlapp.com/post/step-son-recently-diagnosed-bipolar-senior-year-at-usc-had-to-pull-out-of-school-fly-back-home-and-entered-in-patient-facility-by,1,5,100
BPD,Other,"a VP, Government Relations 1",a year,"Obviously the doctors where he is now are aware he’s transgender, but I would make sure they are considering the impacts of the testosterone and other hormones he’s taking to transition in terms of the bipolar. I have read (as the parent of a transgender son who plans to start hormones in the next year or two) that the second intense puberty can really mess with the bipolar management - medications can become less effective, the hormone surge can amplify the bipolar feelings, etc. My son is not bipolar but has a mood moderation disorder that is really well-managed, and I am afraid of what is going to happen when hormones are added to the mix.

Best of luck to you and your step-son. He is lucky to have your support and love.",1,9/20/24 14:22,https://www.fishbowlapp.com/post/step-son-recently-diagnosed-bipolar-senior-year-at-usc-had-to-pull-out-of-school-fly-back-home-and-entered-in-patient-facility-by,1,5,101
BPD,Other,a Software Support Analyst 1,a year,"My adult sibling who is FTM transgender has been on hormones for many years now and is post operative transition. Yes the hormones impact his bipolar disorder and his psychiatrist is aware of the hormone therapy. It is very important that the physician managing hormone therapy communicates with any mental healthcare providers.

Best wishes to your son on his journey.","1
reactions",9/20/24 14:22,https://www.fishbowlapp.com/post/step-son-recently-diagnosed-bipolar-senior-year-at-usc-had-to-pull-out-of-school-fly-back-home-and-entered-in-patient-facility-by,2,5,102
BPD,Other,a Software Support Analyst 1,a year,"My adult sibling who is FTM transgender has been on hormones for many years now and is post operative transition. Yes the hormones impact his bipolar disorder and his psychiatrist is aware of the hormone therapy. It is very important that the physician managing hormone therapy communicates with any mental healthcare providers.

Best wishes to your son on his journey.",1,9/20/24 14:22,https://www.fishbowlapp.com/post/step-son-recently-diagnosed-bipolar-senior-year-at-usc-had-to-pull-out-of-school-fly-back-home-and-entered-in-patient-facility-by,1,5,103
BPD,Other,McKinsey & Company 1,a year,"I’m sorry OP. It’s rough. My brother has BPD. I’d echo a lot of what’s been said. Regular care from psychiatrist and therapist have been key for him. Experimenting to find the right mix of meds. My brother definitely still has his rough days, and he benefits from structured routine. Just realize it’s not that your step son has recently developed the symptoms. He’s had the symptoms undiagnosed and now he’s getting the care and treatment he needs. All the best!",,9/20/24 14:22,https://www.fishbowlapp.com/post/step-son-recently-diagnosed-bipolar-senior-year-at-usc-had-to-pull-out-of-school-fly-back-home-and-entered-in-patient-facility-by,1,5,104
BPD,Other,a Software Support Analyst 1,a year,"Just an FYI but BPD is borderline personality disorder. That abbreviation is never used for bipolar and I presume that’s because bipolar is one word. Either way, BPD has an extremely negative reputation so I thought I’d mention this so you would understand how your word may impact perception.

Edit: Apologies I didn’t see the previous comment saying the same thing before posting!",,9/20/24 14:22,https://www.fishbowlapp.com/post/step-son-recently-diagnosed-bipolar-senior-year-at-usc-had-to-pull-out-of-school-fly-back-home-and-entered-in-patient-facility-by,1,5,105
BPD,Other,Accenture 2,a year,"I worked in psych hospital, usually they self medicate to mask the BPD. It’s a lifelong illness, but meds are better now than 20 years ago. Get a great counselor and a great psychiatrist. Find one you can work with and encourage your son to open up.

Hard to lose him to this, but you will have flashes of him through the year and if he can stay med compliant in stretches he should be ok. Get a family therapist for you and your wife as this will try your relationship with each other and with him. Lots of people go through it, those with a strong network of support and family therapy make it to the other side in good shape.

Strive to get him back on his own once he has coping skills and meds. You will always need to be his safety net and realize anything said isn’t personal no matter how it sounds.",,9/20/24 14:22,https://www.fishbowlapp.com/post/step-son-recently-diagnosed-bipolar-senior-year-at-usc-had-to-pull-out-of-school-fly-back-home-and-entered-in-patient-facility-by,1,5,106
BPD,Other,American Credit Acceptance 1,6 months,Dialectical behavioral therapy is evidence-based and proven to help patients with BPD. That’s such a tough diagnosis. Here’s to hoping you and your partner can get some help.,2,9/20/24 14:22,https://www.fishbowlapp.com/post/anyone-married-to-a-person-with-borderline-personality-disorder-bpd-its-been-8-years-and-im-tired-do-they-get-better,1,6,107
BPD,Other,an Administrative 1,6 months,"I wouldn’t say anyone “gets better”, but it can be managed with the proper therapy and medication.",2,9/20/24 14:22,https://www.fishbowlapp.com/post/anyone-married-to-a-person-with-borderline-personality-disorder-bpd-its-been-8-years-and-im-tired-do-they-get-better,1,6,108
BPD,Other,a Manager 1,6 months,"My mom had BPD. She got worse and worse. One day she flipped on my dad as they do with the black and white thinking and decided he was all evil. I don't think any enemy in the world could've done more damage to another human being than she did to him. He dropped dead at 60 from heart failure because of all the stress and fear destroying his heart from all the evil things she did. My siblings and I were collateral damage and terribly harmed by her evil actions too. But she didn't care who else got hurt so long as she could hurt our dad it became her singular goal and obsession.

She mellowed out a bit in her late 50s as is usually with borderlines, but by then my dad was dead and I and my siblings childhoods were destroyed and we were given lifelong deep psychological wounds and a ton of traumatic memories.

If you haven't bred with her yet RUUUUUUN! If you have already bred with her your life needs to be about protecting the innocent lives you created from that monster.",12,9/20/24 14:22,https://www.fishbowlapp.com/post/anyone-married-to-a-person-with-borderline-personality-disorder-bpd-its-been-8-years-and-im-tired-do-they-get-better,1,6,109
BPD,Other,a Manager 1,6 months,"Btw my father was the kindest, most gentle and generous man in the world. He did nothing to deserve that, but the borderlines aren't rational their mental illness one day tells them a person they formerly put on a pedastle is now evil and no amount of evidence to the contrary will ever persuade them of the truth. Though the truth was that he was an incredible person and she was desperately mental ill and needed to have her children taken away from her because she was so unstable they weren't safe. I lived in the worst state for falter's rights in the country but even that state eventually granted my father full custody, which is almost impossible to get in that state.","7
reactions",9/20/24 14:22,https://www.fishbowlapp.com/post/anyone-married-to-a-person-with-borderline-personality-disorder-bpd-its-been-8-years-and-im-tired-do-they-get-better,2,6,110
BPD,Other,Boston Consulting Group 1,6 months,I’m so sorry that you and your family went through this heartbreak :(,"1
reactions",9/20/24 14:22,https://www.fishbowlapp.com/post/anyone-married-to-a-person-with-borderline-personality-disorder-bpd-its-been-8-years-and-im-tired-do-they-get-better,3,6,111
BPD,Other,Google 1,6 months,You and your siblings were strong too for recognizing it. So many families groomed by these cluster B parents don't realize it or the damage they do until much later. I'm sure your Dad was proud of you.,"2
reactions",9/20/24 14:22,https://www.fishbowlapp.com/post/anyone-married-to-a-person-with-borderline-personality-disorder-bpd-its-been-8-years-and-im-tired-do-they-get-better,4,6,112
BPD,Other,a Senior Manager 2,6 months,"My husband had a very similar upbringing and his dad also finally got full custody of him/Sibling and only time with his mom was supervised visitation. My husband ultimately made the decision to no longer have contact with his biological mom after he turned 18. It's incredibly hard to hear the stories and what he experienced as a child and for him to reconcile what she did with knowing that somewhere in her heart she loved him has definitely been hard. At one point his mom tried to drive her car into the lake with him and his Sibling in the backseat but someone saw her do that and called the cops, so luckily they were OK. BPD and mental health issues are hard.",,9/20/24 14:22,https://www.fishbowlapp.com/post/anyone-married-to-a-person-with-borderline-personality-disorder-bpd-its-been-8-years-and-im-tired-do-they-get-better,5,6,113
BPD,Other,a Management Consultant 2,6 months,"Hugs from another human that grew up with a mother with BPD 🫂 🫂 🫂
The trauma and damage is hard to explain to anyone who hasn’t witnessed it","3
reactions",9/20/24 14:22,https://www.fishbowlapp.com/post/anyone-married-to-a-person-with-borderline-personality-disorder-bpd-its-been-8-years-and-im-tired-do-they-get-better,6,6,114
BPD,Other,a Management Consultant 2,6 months,"Hugs from another human that grew up with a mother with BPD 🫂 🫂 🫂
The trauma and damage is hard to explain to anyone who hasn’t witnessed it",3,9/20/24 14:22,https://www.fishbowlapp.com/post/anyone-married-to-a-person-with-borderline-personality-disorder-bpd-its-been-8-years-and-im-tired-do-they-get-better,1,6,115
BPD,Other,Boston Consulting Group 1,6 months,"M1 unfortunately hit it on the nail. My father has BPD and I was the target for 20 years until I cut him off. He’s lost everyone and I guess is doing “better” because he has no one to lash out at? I feel for your wife, but unless she is in significant care with a skilled therapist .. I fear what those tendencies could do to a spouse over time. Wishing you all the best, OP - I’m still recovering from the trauma 14 years later and hope you do not land in the same position.",4,9/20/24 14:22,https://www.fishbowlapp.com/post/anyone-married-to-a-person-with-borderline-personality-disorder-bpd-its-been-8-years-and-im-tired-do-they-get-better,1,6,116
BPD,Other,a Manager 1,6 months,"Wow, these stories are intense. How exactly does BPD manifest? When you talk about the trauma and evil, what are some things that they actually did?",2,9/20/24 14:22,https://www.fishbowlapp.com/post/anyone-married-to-a-person-with-borderline-personality-disorder-bpd-its-been-8-years-and-im-tired-do-they-get-better,1,6,117
BPD,Other,Boston Consulting Group 1,6 months,"My father told me at 11 years old it should have been me that died over another relative. That’s a very PG example of the things he would say. Every time he’d say something horrendous, it’d be followed by some form of gaslighting, “I never said that” “get over it” “oh so I guess you think you’re perfect?”. I’m married now to the chillest individual, and had no idea how relaxing life at home could be, without someone constantly rocking the boat. The endless slamming doors, name calling, intimidation (sometimes physical) finally ended and the calm is just phenomenal now (without him in my life).","2
reactions",9/20/24 14:22,https://www.fishbowlapp.com/post/anyone-married-to-a-person-with-borderline-personality-disorder-bpd-its-been-8-years-and-im-tired-do-they-get-better,2,6,118
BPD,Other,a Manager 1,6 months,"PwC1 What BCG1 said is accurate. The constant gaslighting is intense. I spent most of my childhood and young adulthood doubting my memories and sanity because she constantly tried to convince me I was crazy and that my memories were false and tried to implant fake memories. When I was in my early 20s I went on a mission to obtain all the court records, police reports, medical records, and interview all the adults from my childhood to verify that my memories were real and what happened was real.

Other examples she tried to kidnap my siblings and me once when my father was going to be out of town on a business trip, so I told my dad. As punishment she refused to acknowledge my existence (I was like 9 at the time) like wouldn't feed me or care for me and made all my siblings refuse to acknowledge my existence too and would have them all call me traitor as the only interaction they had with me. That lasted for a month then she acted like I was her favorite person in the world.

Borderlines need to have a scapegoat someone on the outs they can get everyone to abuse together, when Borderlines have multiple children the scapegoat can transition between 2 or more kids. My oldest sister was the golden child. My 2nd sister was usually the scapegoat. I was usually the Lost child. And my baby sibling was usually the clown. But us younger 3 all could sometimes be the Scapegoat our roles weren't as fixed as the oldest's.

It's like constant volatility in the relationship with a Borderline. When she would approach me I never knew if she was going to give me a hug, playfully tickle me while telling me jokes, or if she was going to knock me on the ground kick me when I was down and drag me to the basement by my hair to beat me more. She could even start by like tickling and joking with me but something in her diseased mind would get triggered and then she'd start beating me because in her mind I would become some terrible POS.

She could be the most alluring, fun, incredible, entertaining, charismatic woman in the world. Like a magical fairy. But then she'd flip because you became bad in her eyes and she could be the most cruel, violent, sadistic demon like she had waltzed directly out of h3ll. I almost think having a straight up malignant narcissist mother would've been easier as at least you always know what you're getting with that.","4
reactions",9/20/24 14:22,https://www.fishbowlapp.com/post/anyone-married-to-a-person-with-borderline-personality-disorder-bpd-its-been-8-years-and-im-tired-do-they-get-better,3,6,119
BPD,Other,PwC 1,6 months,This is incredibly intense and I am so so sorry this was your experience growing up.,,9/20/24 14:22,https://www.fishbowlapp.com/post/anyone-married-to-a-person-with-borderline-personality-disorder-bpd-its-been-8-years-and-im-tired-do-they-get-better,4,6,120
BPD,Other,a Management Consultant 2,6 months,"Omg M1 that’s the most accurate description ever. I wouldn’t have been able to put all this into words. Bravo

When my mum was out for some hobby, my sisters and my dad would take guesses in which mood she’d arrive home. Would we have an amazing night? Or would someone have to call the police again?
One day we were her angels, and in the next moment she’d treat us like we came from the pits of hell. As a child you don’t understand, because nothing rational could’ve caused this kind of behaviour.

I’d advocate for BPD people to not be allowed to have children.","4
reactions",9/20/24 14:22,https://www.fishbowlapp.com/post/anyone-married-to-a-person-with-borderline-personality-disorder-bpd-its-been-8-years-and-im-tired-do-they-get-better,5,6,121
